Name,decScore,pBat_speed,smash_factor,95th_pBat_speed,std_pBat_speed,conScore,xRV,std_EV,EV95,count,sprint_speed,decGrade,powGrade,altPowGrade,conGrade,SFGrade,speedGrade,95thPowGrade,EV95Grade,stdEVGrade,decScore_bayes,decScore_ci_lower,decScore_ci_upper,decScore_bayes_grade,decScore_ci_lower_grade,decScore_ci_upper_grade,95th_pBat_speed_bayes,95th_pBat_speed_ci_lower,95th_pBat_speed_ci_upper,95th_pBat_speed_bayes_grade,95th_pBat_speed_ci_lower_grade,95th_pBat_speed_ci_upper_grade,smash_factor_bayes,smash_factor_ci_lower,smash_factor_ci_upper,smash_factor_bayes_grade,smash_factor_ci_lower_grade,smash_factor_ci_upper_grade,conScore_bayes,conScore_ci_lower,conScore_ci_upper,conScore_bayes_grade,conScore_ci_lower_grade,conScore_ci_upper_grade,IDfg
Blaze Alexander,-0.44855868480474137,72.0454790429962,0.3560219054573232,79.76212945139339,0.518711112535323,-0.14084507042253522,-0.008807823073939056,2.7166155414412207,104.38000000000001,685,4.32,51.08566343919706,51.0004914970303,42.302977089318,50.69131130279093,39.523856289374095,42.29720491002796,39.49585466113444,48.183683244044204,62.505950781742165,-0.44993603817408057,-0.4834221096554951,-0.41828710777144695,51.13467631381995,50.01588769943922,51.224565679894056,79.76218475899496,79.76028550260455,79.76408401538538,48.679902903039185,48.67859700120401,48.681041788825915,0.36478597789146394,0.3165874618519228,0.4113022998962411,42.57538975626888,43.77476822661116,42.210574075211404,-0.142953829355759,-0.18860261630435268,-0.10186992110202467,52.553457952563264,52.14913951460295,51.67811052205497,23789
Michael Siani,-0.44870359773228824,70.85268080697755,0.375915910082849,78.98682649860137,0.7395962902620856,-0.19554848966613672,-0.016162264880758927,2.3821990348372557,100.275,1287,4.3,51.0378065957029,27.280923853855448,73.50060523165294,41.08461037273186,43.23887975800767,41.24303286653241,13.887233342303205,32.61446518093217,52.27738963002122,-0.4498525317614087,-0.4749462087693016,-0.4235480117697739,51.17700736715673,53.83505071988382,48.758694470129754,78.98728815170713,78.98538889531672,78.98823777990233,40.519686046038984,40.51854976048762,40.511060552107004,0.37882864113818915,0.34043073382292494,0.413715882641772,45.57497108242582,48.217337565405515,42.709330437970095,-0.19184220763618837,-0.2264469332262513,-0.15782649865191373,42.946438644559805,45.899183546325006,40.50435863433612,22557
Mookie Betts,-0.4487574985898809,71.99194892803695,0.5338073257992874,80.02407192714816,0.4705812191190724,-0.06312292358803986,0.00845865273064034,2.0451022574050532,102.585,2208,4.5,51.02000607956069,49.93601039336845,35.50515329333736,64.3404292300669,72.72365800771846,51.78475330148765,48.14793788197622,41.37570603983316,41.96684893025641,-0.44943499969804945,-0.4734430933412082,-0.42855839653008526,51.388662633840674,54.51234071365723,46.41024569892567,80.02428214087173,80.02238288448132,80.02618139726215,51.43997625173048,51.438612979681665,51.44103545018998,0.5198403845740546,0.4874398646870793,0.5559709868859413,75.69576689925165,75.60863931686771,72.10572818238381,-0.0670443142847911,-0.0886170474717878,-0.04341002297753534,67.47038100459878,68.6616690961622,63.351740783698084,13611
Myles Straw,-0.4488762619267224,72.65577041049286,0.7016472511809612,78.75294928810605,,-0.16666666666666666,-0.01882377972584732,,90.32000000000001,14,4.473770161290323,50.980785020954784,63.13653172266003,,46.15667057860764,104.06622947603825,50.402215167830754,6.162159037980302,-5.142310901474673,,-0.4519401920782051,-0.4980774850794059,-0.4030471874588331,50.118731033737,43.412310260148345,58.36776402563986,78.75272998749132,78.75083073110092,78.75462924388174,38.04962040427532,38.04853546090806,38.05106620176081,,,,,,,,,,,,,17620
Nick Maton,-0.4488762619267224,73.3420329681463,0.27753390326893185,79.94221490347479,,-0.16666666666666666,-0.003596375690993006,,95.34,28,4.473770161290323,50.980785020954784,76.78330840768541,,46.15667057860764,24.86693951345719,50.402215167830754,45.44416187546313,13.89726880055268,,-0.4520654516972129,-0.49845326393642925,-0.4008760207293648,50.05523445373182,43.242987761705,59.38542515982833,79.94261411608404,79.94071485969363,79.94451337247446,50.57995339670349,50.578608000880664,50.5810374252722,0.383875223242481,0.29128141245938677,0.48897578097968986,46.65294562151347,39.05964862163308,58.261460658536535,-0.15775287157619017,-0.25921098192322584,-0.054454084336066064,49.6453090355321,40.488229449275025,61.14639501638515,21635
Griffin Conine,-0.44891160528656227,72.36907592996067,0.33373691022332996,80.21643593278056,0.6689980945593689,-0.14204545454545456,-0.006080837855840899,3.8119032071402423,105.70499999999998,334,4.34,50.96911303510061,57.43542576981572,63.52937819088854,50.48050672367084,35.36233718595304,43.351376953523456,54.501811497281686,53.20907031679037,96.00673990575396,-0.45093811512614285,-0.49077067397061847,-0.4145293192012134,50.62670367377848,46.704692174324705,52.98590225829714,80.21610703630328,80.21420777991287,80.21800629269369,53.46002993446834,53.458624674074755,53.46103081104325,0.35593617449118403,0.2979370497273659,0.41415471586823216,40.68502860801374,40.29975233276893,42.800013413017126,-0.14560440408180636,-0.20273901484327203,-0.08876430162323487,52.032595459960675,49.81452561205554,54.29512083259965,-1
Kerry Carpenter,-0.44914070610788276,72.17872497703046,0.3614371298199986,80.68945259100737,0.5768038626138342,-0.2257001647446458,0.011530017328393403,2.0525783975473573,104.58,1188,4.33,50.89345351778962,53.65017343825507,50.50794599382682,35.7895460234694,40.53509992653714,42.82429093177571,70.12577427777549,48.942232236156805,42.195516340848535,-0.4498525317614087,-0.4760317921340358,-0.42358976497610984,51.17700736715673,53.34589683549188,48.73912406370305,80.68902187751571,80.6871226211253,80.69092113390612,58.440162281019965,58.43865350480612,58.44101937393921,0.3666144496683813,0.32909420880603746,0.4056706068233357,42.96596024144557,46.105073002481824,41.046809228774464,-0.21842158197238568,-0.2529526804867251,-0.1822706877921284,37.72334531596153,41.52178247904862,35.62319333601683,25961
Tyler Heineman,-0.449163434724033,73.03576519249765,0.19813557509925436,79.10376510384904,1.129229798267542,-0.0967741935483871,-0.02466080412635725,6.100273217925028,97.9,61,4.473770161290323,50.88594749438403,70.69297476863633,128.5320990586601,58.430786087174155,10.040027683842268,50.402215167830754,17.74977049446489,23.606695899594527,165.99949484113182,-0.452023698490877,-0.49740943377803104,-0.40563588625166064,50.07639998040022,43.71332803515877,57.15439882718442,79.10409241971743,79.10219316332702,79.10599167610783,41.749718734042695,41.74855688133091,41.75105770431398,0.32858223670850056,0.2435948685173825,0.40910813376394034,34.842094149770546,30.174509944044352,41.75715919997624,-0.1373581716007701,-0.22696232275631611,-0.04576608940068855,53.65305654805764,45.81406741446129,62.88126702000466,13897
José Herrera,-0.44946873018513084,70.63496069421367,0.40546637607041813,79.7638835304721,0.5721541754800612,-0.11594202898550725,-0.007582249322484402,2.510946622526349,100.485,501,4.473770161290323,50.78512503948942,22.951418002790874,49.85122827437401,55.06464069686494,48.75715909488985,50.402215167830754,39.55379271841663,33.41094162265043,56.21530103035169,-0.45064584268179136,-0.48647009371801786,-0.4171180179940409,50.77486236045723,48.64249410095422,51.772537059841696,79.76408401538538,79.76218475899496,79.76598327177578,48.69990343455149,48.698597116990136,48.70104174289368,0.403695857304265,0.3454041770561401,0.4606710378730094,50.88672968082871,49.14400847043011,52.412408768002805,-0.12454706042487444,-0.17461347191688043,-0.07367075109990953,56.17055859563686,54.45943452233215,57.30909338126065,17040
Giancarlo Stanton,-0.44954570318120973,73.24391649292801,0.37777877198181115,80.95607261097203,0.6757034948640649,-0.23036093418259024,0.007703230191905652,2.2580205905385013,114.38,2019,5.06,50.75970505323296,74.83219857152555,64.47644302975328,34.97104841009528,43.58675218508994,81.30157051936227,78.93235898470343,86.11113284967634,48.47923138677521,-0.45006129779308834,-0.4732760805158645,-0.4283078772920697,51.071179733814766,54.58759515740983,46.527668137485875,80.9558674003685,80.95396814397809,80.95776665675892,61.25023695849181,61.248669772748855,61.251012920472974,0.37977944646218614,0.3473057877041342,0.41115602215408775,45.77806773471769,49.498323816468925,42.1803464168624,-0.22512164586322764,-0.25486698445553707,-0.1978796278455185,36.406720681882746,41.20563684641199,32.50630465154789,4949
Jacob Young,-0.4496078955276493,71.34842590207722,0.479189460980372,79.5715195248397,0.6604374866582171,-0.11060433295324971,-0.005405828922881476,1.802584949454531,101.4,1955,4.2,50.73916631013753,37.139137055308424,62.320285463522126,56.00201627861999,62.52427113572693,35.97217264905481,33.19991910311116,36.88130326156579,34.549143566626356,-0.4501865574120961,-0.47244101638914593,-0.4283078772920697,51.00768315380959,54.96386737617284,46.527668137485875,79.57130949175863,79.56941023536821,79.57320874814903,46.66984948605756,46.66858536470406,46.67104640500637,0.47112989643697656,0.4386562376789246,0.5032378608396451,65.29096917414479,66.5190879396412,61.208657347565136,-0.11276672830910833,-0.1369900362221524,-0.08802803086599949,58.48550300720396,60.6729121483828,54.44214388375384,29931
Andrew Mccutchen,-0.4497411582630496,71.80262257001225,0.39071231369000387,80.05096780635512,0.5072915724517487,-0.22284434490481522,0.001980539259918533,1.758993034999044,104.6,2120,4.57,50.695156890276806,46.17113279697622,40.69009129611852,36.29106873431147,46.00197284492817,55.47435545372199,49.036321426973316,49.01808713536805,33.21582851212584,-0.4501448042057602,-0.4725245228018178,-0.4279738516413823,51.02884868047798,54.92624015429654,46.68423138889947,80.05087173033749,80.04897247394707,80.05277098672791,51.71998369290204,51.71861460068663,51.72103480713994,0.39155480470553383,0.3583497572367149,0.42293138039743544,48.29334165925553,51.556078326155884,44.61367291395783,-0.2184952090481092,-0.24573722706581835,-0.19191583471191193,37.70887691338924,42.71340832514052,33.69719136589687,9847
Akil Baddoo,-0.44985123259477044,73.14003064840813,0.35018302356057573,80.66021793969546,0.48964331933318067,-0.23529411764705882,-0.007009152413698717,2.3616731357239042,105.68000000000002,318,4.473770161290323,50.65880533658823,72.76636107961038,38.197467554583596,34.10471100684775,38.43349848131545,50.402215167830754,69.1601399897353,53.11425169277643,51.64957847199245,-0.4510633747451506,-0.4903113887009232,-0.4127756845351044,50.56320709377329,46.911641894644376,53.807859328218576,80.66053303165954,80.65863377526912,80.66243228804994,58.1401543083361,58.13865176801504,58.14102006292135,0.36888175467175877,0.30576290893257213,0.43170804492663867,43.45026764306465,41.757896256851744,46.427332414898515,-0.2106171119456906,-0.27099131403899196,-0.15149457013968942,39.25699598862474,38.54271786381885,41.7687568742622,22168
Joey Wendle,-0.44994279095474143,70.72511403785393,0.4840771384186219,78.88450521900968,0.38346235269297246,-0.0967741935483871,-0.02308059198641438,0.9654014708917729,98.895,134,4.27,50.628568599411715,24.744175795484256,23.200561256359265,58.430786087174155,63.43700020822905,39.66177480128911,10.507513334162311,27.380477135354894,8.942804655160366,-0.4515644132211818,-0.49569755231825796,-0.4092266619965505,50.30922077375254,44.48468608362295,55.471343874488134,78.88472830662491,78.8828290502345,78.88662756301532,39.43965734437705,39.43854350803988,39.44106300947672,0.4310497950869484,0.3466475378644439,0.5108443034316212,56.72966413907189,49.37567619668626,62.78049558171375,-0.13161525969433413,-0.21820070074521505,-0.050183713944100844,54.7815919486966,47.26104165614432,61.999128713079486,13853
David Bote,-0.4500707890925027,72.33886679027168,0.39490165645751035,80.67132710719397,1.2128662580015745,-0.23655913978494625,-0.012847760310095787,3.256224807963972,105.02499999999999,162,4.473770161290323,50.5862977892771,56.83469740632747,140.34483903866635,33.88255507004112,46.78429430269377,50.402215167830754,69.52708101919029,50.63000374360741,79.01059774643181,-0.4517314260465255,-0.49419443689016457,-0.4079740658064726,50.22455866707897,45.16197607739636,56.058456067289185,80.6709789418068,80.6700293136116,80.67287819819721,58.25015723165342,58.25865246273147,58.25101981029462,0.39725963664951597,0.3263880705761998,0.4716418685345134,49.51192157300679,45.60085501004197,54.679483144178654,-0.20237087946465435,-0.27003416205458597,-0.13205702214867535,40.877457076721704,38.70079068013717,45.65016542473296,14593
Tyler Freeman,-0.4502935918761929,71.77726377987605,0.49290845804454686,79.96326385241937,0.6248838077696002,-0.03403565640194489,-0.0028730391472855978,2.212617805003928,104.64999999999999,1321,4.49,50.512718170607975,45.66685678463715,57.298715141446756,69.44856836640105,65.08616840170676,51.2576672797399,46.13941856285229,49.207724383396204,47.090528499423925,-0.45064584268179136,-0.4775349075621292,-0.42496762078519545,50.77486236045723,52.668606841718464,48.09330065162193,79.96350593637857,79.96160667998815,79.96540519276898,50.79995924333828,50.79860927452741,50.80103692001858,0.47961400548187305,0.43997273735830505,0.5188895792500575,67.10321622536462,66.76438317920653,64.44301679090938,-0.04341002297753534,-0.07492241138720969,-0.013443803158055267,72.11473823030526,70.923326314255,69.33557896567383,22532
Carson Kelly,-0.4503454402142982,71.66754123710905,0.4641303455584416,79.89894761953316,0.6045444311107824,-0.1295238095238095,0.0019029823790056599,2.269065943601078,104.295,1154,4.83,50.49559548980826,43.484952757154716,54.4259994790422,52.67948624887442,59.71211901942799,69.17859201916377,44.0150231291635,47.8612999223963,48.81706778842362,-0.45123038757049433,-0.4788710101648789,-0.4228382072620631,50.478544987099724,52.06657129169765,49.09139137938367,79.89893121910458,79.89703196271417,79.900830475495,50.1199411719216,50.11860533780106,50.12103848171152,0.4539422617339536,0.411814271993778,0.49431491856828846,61.61960661348398,61.517790555170244,59.36477018827544,-0.13198339507295181,-0.1645265625427557,-0.09796768608867715,54.709249935835125,56.125278817379,52.457332693172205,13620
Estevan Florial,-0.45058664858987035,71.32714965385354,0.28245105506096035,79.70599892087452,0.6052495027298912,-0.29545454545454547,-0.013054963504270467,3.7031006663949264,103.475,423,4.39,50.415937507082695,36.716045040501996,54.52558317412328,23.539681512123177,25.785172652037083,45.98680706226226,37.64183682809715,44.75124905473443,92.6788735489834,-0.4513138939831662,-0.4880567155587831,-0.4162829538673224,50.436213933762936,47.92757688530451,52.16394518837569,79.70615669547783,79.70425743908741,79.70805595186825,48.089887223427674,48.088593585514985,48.091043143824216,0.3140276013642385,0.25924658692779495,0.36683386628161135,31.733153087764144,33.09079779220998,33.0213659371119,-0.2579593216359257,-0.31236973059562045,-0.20200274408603663,29.953813134639447,31.70910841990405,31.6829755650844,19151
Nelson Velázquez,-0.45059760213553196,72.86936875554159,0.38484554412985306,80.43394173854121,0.3617374361580592,-0.2628992628992629,-0.004908260276034293,2.6331033654859315,106.275,876,4.48,50.41232014782216,67.38407354562943,20.132153161009875,29.256853629088248,44.906407270711895,50.73058125799215,61.686130600302064,55.370934944311486,59.95162292470381,-0.4509798683324788,-0.4832133436238154,-0.42129333862763374,50.60553814711008,50.10995575412999,49.815496417171616,80.43357189300538,80.43262226481018,80.4354711493958,55.75009079262152,55.7586379894728,55.75102555181276,0.387459027925239,0.34094270592046183,0.4302452675051048,47.41846377245976,48.31273015856982,46.125055831408396,-0.24750427688318327,-0.28652662701665854,-0.20642036862944893,32.00832629990525,35.97707446049853,30.800837258159227,23359
Chadwick Tromp,-0.45096493776570423,71.45194795495364,0.41507634818020417,79.80364265625632,0.4725679880554757,-0.20212765957446807,-0.0076933811112151074,1.959251557780845,105.70999999999998,174,4.473770161290323,50.291009205723505,39.197740314111385,35.78576278973066,39.92921426493232,50.55173352034069,50.402215167830754,40.867055350151865,53.22803404159317,39.340994303815464,-0.45181493245919735,-0.49565579911192204,-0.4110638030753313,50.182227613742185,44.5034996945611,54.61024599171332,79.80396839958401,79.8020691431936,79.80586765597442,49.11991459630876,49.11859954849765,49.12104077831869,0.40764535634240645,0.32909420880603746,0.4810767829034069,51.730361928810346,46.105073002481824,56.6291671076899,-0.18079814627765764,-0.2570021696515197,-0.10879086622003727,45.11669903040396,40.85301287154806,50.29609384120553,16953
